X,Y,OBJECTID,CreationDate,Creator,EditDate,Editor,GlobalID,AreaID,UNIT_CODE,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,PARKNAME
-12435434.1937,4930148.3793,85,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{06BAB71B-066A-4FD7-A05D-0DCB36C97422},86,TICA,Timpanogos Cave National Monument,2005/04/14 00:00:00+00,UT,IM,1446610,National Monument,Lands,Timpanogos Cave
-11513639.8644,5399956.1414,86,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{8EE8AE7E-606A-4F8E-84B8-42FC6E932317},87,WICA,Wind Cave National Park,2016/04/19 00:00:00+00,SD,MW,1263056,National Park,Lands,Wind Cave
-11558484.5766,5423907.9284,87,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9C608C9A-8D42-4D0E-81EC-191DD6D4406C},88,JECA,Jewel Cave National Monument,2010/07/22 00:00:00+00,SD,MW,1261888,National Monument,Lands,Jewel Cave
-12299701.1252,5556116.599,88,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9215D5DB-7EEF-4BD9-9563-4A81A5E20B91},89,YELL,Yellowstone National Park,2008/04/23 00:00:00+00,ID,IM,1609331,National Park,Lands,Yellowstone
-12651021.802,5723880.1778,89,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{ED72B80F-7A7D-4960-8644-07A019FC8128},90,BIHO,Big Hole National Battlefield,2015/11/06 00:00:00+00,MT,PW,779820,National Battlefield,Lands,Big Hole
-12550982.8837,5846944.9293,90,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{03A9EBDE-041C-4986-8332-D260E4457834},91,GRKO,Grant-Kohrs Ranch National Historic Site,2017/11/30 00:00:00+00,MT,IM,806847,National Historic Site,Lands,Grant-Kohrs Ranch
-8553258.1284,4730729.7167,91,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{4FBF95B5-82B5-4658-8DF3-A0120B077AF7},92,NACA,National Capital Parks,2023/03/14 14:22:30+00,DC,NC,2738287,Other Designation,Lands,National Capital Parks
-8587219.2787,4717048.0777,92,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9D854C02-BB44-426B-A5B3-8CC2D147E88C},93,CLBA,Clara Barton National Historic Site,2008/11/17 00:00:00+00,MD,NC,2733426,National Historic Site,Lands,Clara Barton
-8572030.8223,4706260.6596,93,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{B2839C8B-D172-4F2E-BC15-44ADC8BF2E16},94,BEPA,Belmont-Paul Women's Equality National Monument,2016/09/13 00:00:00+00,DC,NC,2781517,National Monument,Lands,Belmont-Paul Women's Equality
-8574797.7016,4680298.1071,94,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{972FE279-9E10-4E71-B794-8E6A3CBD8BEA},95,FOWA,Fort Washington Park,2023/03/14 16:28:58+00,MD,NC,597426,Other Designation,Lands,Fort Washington
-8577368.6621,4704347.6813,95,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{02E54170-0AF2-4F85-A237-457A429F10EB},96,LYBA,Lyndon Baines Johnson Memorial Grove on the Potomac,2020/05/20 00:00:00+00,DC,NC,530776,National Memorial,Lands,Lyndon Baines Johnson Memorial Grove
-8574073.4113,4705903.8034,96,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{1367A690-77F9-4ABF-926C-C0F58180661F},97,MALL,National Mall,2011/10/06 00:00:00+00,DC,NC,2733438,Other Designation,Lands,National Mall
-8560216.676,4719383.7979,97,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{BA52C26B-BA02-4ECA-931C-2973784F7151},98,GREE,Greenbelt Park,2021/03/03 00:00:00+00,MD,NC,597496,Other Designation,Lands,Greenbelt
-8576890.9594,4716540.2741,98,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{BC76C23E-59BC-48F4-AAD1-A43162EF9EA6},99,ROCR,Rock Creek Park,2019/05/30 00:00:00+00,DC,NC,530563,Other Designation,Lands,Rock Creek Park
-8573551.5845,4706332.1577,99,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D0B4DEC2-146E-4212-A8F8-E9351F6A7B18},100,PAAV,Pennsylvania Avenue National Historic Site,2016/09/13 00:00:00+00,DC,NC,2733439,National Historic Site,Lands,Pennsylvania Avenue
-8653530.5991,4788123.5001,100,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{C2734875-854C-48E1-A459-30337879757E},101,ANTI,Antietam National Battlefield,2023/09/15 12:54:12+00,MD,NC,589057,National Battlefield,Lands,Antietam
-8674318.3825,4809267.2975,101,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{03BE6CB9-C06D-4A63-933E-A8CE95658EED},102,CHOH,Chesapeake and Ohio Canal National Historical Park,2023/03/14 00:00:00+00,DC,NC,583731,National Historical Park,Lands,Chesapeake and Ohio Canal
-8575047.9922,4708529.2626,102,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D5D33973-444D-495F-8467-0B1A2F60E7DE},104,MABE,Mary McLeod Bethune Council House National Historic Site,2006/09/21 00:00:00+00,DC,NC,2733422,National Historic Site,Lands,Mary McLeod Bethune Council House
-8654195.1667,4766507.8129,103,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D370F7BA-7E58-4BF5-A63A-1BD35588A985},105,HAFE,Harpers Ferry National Historical Park,2021/09/15 00:00:00+00,MD,NC,1556735,National Historical Park,Lands,Harpers Ferry
-8623832.3973,4815679.7221,104,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{77C8238C-3B61-4C31-BC54-94D165D8F98F},106,CATO,Catoctin Mountain Park,2022/01/26 00:00:00+00,MD,NC,583623,Other Designation,Lands,Catoctin Mountain
-8578643.2301,4680231.2859,105,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{3FDA367D-B2F7-4E5B-BB2C-51F6F3F58D0F},107,GWMP,George Washington Memorial Parkway,2023/09/15 16:59:57+00,MD,NC,584569,Parkway,Lands,George Washington
-8579801.7101,4704797.1303,106,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{F3BC2ABE-AD2D-4481-8BC2-F5C9CD10AA5D},108,ARHO,"Arlington House, The Robert E. Lee Memorial",2021/01/22 00:00:00+00,VA,NC,1888900,National Memorial,Lands,"Arlington House, The Robert E. Lee Memorial"
-8578587.6522,4706800.2192,107,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{064BAE08-4E4C-4951-AD37-63C1E2FB20AC},109,THIS,Theodore Roosevelt Island,2005/05/31 00:00:00+00,DC,NC,2733420,National Memorial,Lands,Theodore Roosevelt Island
-8630694.7184,4696252.4772,108,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{E17CF852-59EA-42F1-90F5-A1563720E97D},110,MANA,Manassas National Battlefield Park,2019/06/11 00:00:00+00,VA,NC,1470042,National Battlefield Park,Lands,Manassas
-8576095.4,4705812.1678,109,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{665214B4-83FC-4A5D-8538-FE15C123980A},111,WWII,World War II Memorial,2011/11/03 00:00:00+00,DC,NC,1989142,National Memorial,Lands,World War II Memorial
-8576397.5473,4704996.4224,110,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{CCFD02B0-0565-4DBA-8DF7-CFC8190E170D},112,FRDE,Franklin Delano Roosevelt Memorial,2020/05/20 00:00:00+00,DC,NC,1877541,National Memorial,Lands,Franklin Delano Roosevelt
-8574456.377,4706881.7644,111,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{82921231-C332-4403-B101-CA75F2B60FFC},113,FOTH,Ford's Theatre National Historic Site,2006/09/21 00:00:00+00,DC,NC,530748,National Historic Site,Lands,Ford's Theatre
-8575624.1344,4704677.1743,112,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{C41A7221-1F6C-41B3-B0B3-E4F38EFC335A},114,JEFM,Thomas Jefferson Memorial,2009/11/06 00:00:00+00,DC,NC,530557,National Memorial,Lands,Thomas Jefferson Memorial
-8577190.1272,4705824.2819,113,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{F63290A0-D5BB-457A-B075-E79BE3BC9376},115,LINC,Lincoln Memorial,2011/11/04 00:00:00+00,DC,NC,531835,National Memorial,Lands,Lincoln
-8575538.4349,4705710.142,114,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{FE19E8E0-EDAF-4DCE-AE3E-241E63F350B2},116,WAMO,Washington Monument,2009/11/06 00:00:00+00,DC,NC,531850,National Memorial,Lands,Washington Monument
-8576948.7665,4705626.7811,115,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{071D7AF1-FA38-45BC-BC91-C244358B204C},117,KOWA,Korean War Veterans Memorial,2011/11/03 00:00:00+00,DC,NC,1985525,National Memorial,Lands,Korean War Veterans
-8577844.9407,4676620.1808,116,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{FAFBC147-C96A-4C3B-82E6-2E10B69682E4},118,PISC,Piscataway Park,2021/03/03 00:00:00+00,MD,NC,1676813,Other Designation,Lands,Piscataway
-8569942.8801,4702041.7856,117,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{B3D23F64-9E8B-4261-876F-46944400850D},119,FRDO,Frederick Douglass National Historic Site,2017/03/21 00:00:00+00,DC,NC,2733423,National Historic Site,Lands,Frederick Douglass
-8574309.071,4708917.1827,118,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{031F8112-3642-4943-8CE3-00E77A404EB9},120,CAWO,Carter G. Woodson Home National Historic Site,2006/03/22 00:00:00+00,DC,NC,2085144,National Historic Site,Lands,Carter G. Woodson Home
-8615358.291,4773540.743,119,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{564B43F0-3CF2-494A-88F8-57D68028E322},121,MONO,Monocacy National Battlefield,2020/09/25 00:00:00+00,MD,NC,588388,National Battlefield,Lands,Monocacy
-8614017.0226,4662482.3495,120,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{30DD7DE6-CFF9-4EBB-BADA-43300E570AED},122,PRWI,Prince William Forest Park,2023/03/14 14:31:36+00,VA,NC,1472799,Other Designation,Lands,Prince William Forest
-8576908.6509,4706059.5239,121,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{CF0AEA75-7785-44DF-BC88-F5C459ED1B21},123,VIVE,Vietnam Veterans Memorial,2011/11/03 00:00:00+00,DC,NC,531832,National Memorial,Lands,Vietnam Veterans
-8576412.532,4706057.4475,122,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{5C692BE4-DBDF-4C90-B679-B4372F28A78F},124,COGA,Constitution Gardens,2011/11/03 00:00:00+00,DC,NC,530610,Other Designation,Lands,Constitution Gardens
-8600955.95,4712781.0147,123,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{21B4530E-DAE9-4AEE-9662-8CAE35DF5FA8},125,WOTR,Wolf Trap National Park for the Performing Arts,2023/06/16 15:20:06+00,VA,NC,1888974,Other Designation,Lands,Wolf Trap NP for the Performing Arts
-8575670.1951,4706920.9464,124,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{81B2F295-8073-4198-B272-53F0A0103B58},126,WHHO,White House,2010/05/28 00:00:00+00,DC,NC,2733430,Other Designation,Lands,President's Park (White House)
-8782294.2323,4874313.4939,125,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{00DAAB4D-E2FA-46E6-A91D-A4D3A989DD0A},127,FLNI,Flight 93 National Memorial,2013/02/05 00:00:00+00,PA,NE,1986830,National Memorial,Lands,Flight 93
-8740591.6815,4928864.5199,126,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{FB65FA53-A757-4B5B-A6C4-78107B7C1668},128,ALPO,Allegheny Portage Railroad National Historic Site,2014/08/04 00:00:00+00,PA,NE,1214216,National Historic Site,Lands,Allegheny Portage Railroad
-8859779.3063,4838539.9319,127,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{39BC7F6D-5F41-4F56-8121-5E4674BD23CB},129,FONE,Fort Necessity National Battlefield,2013/09/24 00:00:00+00,PA,NE,1193713,National Battlefield,Lands,Fort Necessity
-8769027.8322,4916483.3967,128,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{E99AE8F9-BF41-4822-B9B1-08D246ED81C5},130,JOFL,Johnstown Flood National Memorial,2012/08/28 00:00:00+00,PA,NE,1200751,National Memorial,Lands,Johnstown Flood
-9181715.8094,4299089.35,129,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{6CA1B9CB-0643-4DC0-BDB5-DD685F050B38},132,APPA,Appalachian National Scenic Trail,2022/12/08 14:41:43+00,CT,NE,2766084,National Scenic Trail,Lands,Appalachian
-8771950.902,4492819.9088,130,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{106E33B4-5FCF-4975-90EF-50529246D502},133,APCO,Appomattox Court House National Historical Park,2010/10/07 00:00:00+00,VA,NE,1462531,National Historical Park,Lands,Appomattox Court House
-8376503.8216,4586117.8229,131,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{68E38DD8-0B92-47EE-B4EF-C385E795D672},134,ASIS,Assateague Island National Seashore,2013/12/18 00:00:00+00,MD,NE,589056,National Seashore,Park,Assateague Island
-9016376.1398,4517573.6497,132,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{E946D24A-24AC-495B-B1E5-4915DE1C0CFE},135,BLUE,Bluestone National Scenic River,2013/12/18 00:00:00+00,WV,NE,1877617,National Wild & Scenic River,Lands,Bluestone
-8875593.1538,4455035.1292,133,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9DDAC9F2-4D46-43EE-9592-92BEEE15E6BA},136,BOWA,Booker T. Washington National Monument,2010/06/07 00:00:00+00,VA,NE,1477005,National Monument,Lands,Booker T Washington
-8717898.7955,4720774.0519,134,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{E63B2697-43D5-4D05-99C5-7847C10F92A3},137,CEBE,Cedar Creek and Belle Grove National Historical Park,2005/04/07 00:00:00+00,VA,NE,1985663,National Historical Park,Lands,Cedar Creek & Belle Grove
-8518977.9229,4473181.4396,135,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{C26FFA79-48D0-4E61-8DB6-7947C02494D7},138,COLO,Colonial National Historical Park,2019/06/30 00:00:00+00,VA,NE,1478412,National Historical Park,Lands,Colonial
-8342330.8061,5026933.0531,136,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9444B00A-C7B2-4930-A35A-D5425C821BDB},140,DEWA,Delaware Water Gap National Recreation Area,2018/05/25 00:00:00+00,NJ,NE,1193711,National Recreation Area,Lands,Delaware Water Gap
-8365658.5579,4860414.6965,137,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{B2F04DD1-6B31-4E44-92DE-75D43C04A2A9},141,EDAL,Edgar Allan Poe National Historic Site,2009/03/17 00:00:00+00,PA,NE,1888911,National Historic Site,Lands,Edgar Allan Poe
-8339599.7094,5033860.3266,138,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{2319E2E8-37CA-4C05-B9C0-E6B16F2BE18E},142,DELA,Middle Delaware National Scenic River,2018/10/17 00:00:00+00,NJ,NE,need,National Wild & Scenic River,Lands,Delaware
-8524874.5027,4759507.4012,139,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9DAD8B8C-D14E-496D-9D56-C8DFF3F855FF},143,FOMC,Fort McHenry National Monument and Historic Shrine,2012/01/13 00:00:00+00,MD,NE,595218,National Monument,Lands,Fort McHenry
-9024978.9405,4606647.3578,140,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D19AC743-26AF-455C-BFF4-C2A8F88A552D},144,GARI,Gauley River National Recreation Area,2022/12/31 11:02:14+00,WV,NE,1741168,National Recreation Area,Lands,Gauley River
-8525816.8909,4781503.6726,141,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{22112ED1-B909-42B8-B172-5114D4426B33},145,HAMP,Hampton National Historic Site,2016/01/26 00:00:00+00,MD,NE,584846,National Historic Site,Lands,Hampton
-8897036.589,4833711.7284,142,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{E8909AF3-BC26-44CA-818C-0444DB962D07},146,FRHI,Friendship Hill National Historic Site,2011/04/14 00:00:00+00,PA,NE,1888922,National Historic Site,Lands,Friendship Hill
-8652929.8196,4621103.3447,143,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{A5622DAE-D16B-43C9-AF91-F3074FE37015},147,FRSP,Fredericksburg and Spotsylvania County Battlefields Memorial National Military Park,2016/09/30 00:00:00+00,VA,NE,1488838,National Military Park,Lands,Fredericksburg & Spotsylvania
-8562674.2591,4606527.0596,144,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{33D321F9-5F7E-4DC3-B870-63AC3711E39D},148,GEWA,George Washington Birthplace National Monument,2023/09/18 16:12:51+00,VA,NE,1467038,National Monument,Lands,George Washington Birthplace
-8598087.5252,4836816.6648,145,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{645F19BE-EA44-45CD-82AB-5B036534D04A},150,GETT,Gettysburg National Military Park,2021/01/11 00:00:00+00,PA,NE,1175577,National Military Park,Lands,Gettysburg
-8601359.1053,4836403.3357,146,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{00A45CEB-61C5-48BF-A972-2A369D3E2999},151,EISE,Eisenhower National Historic Site,2013/07/08 00:00:00+00,PA,NE,1888912,National Historic Site,Lands,Eisenhower
-8434257.9444,4896638.4502,147,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{491598EE-67A4-4CAD-9E4A-C19D291E395B},152,HOFU,Hopewell Furnace National Historic Site,2011/08/17 00:00:00+00,PA,NE,1193717,National Historic Site,Lands,Hopewell Furnace
-8365595.3465,4858923.8414,148,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{0B3248E6-5902-4DC2-9863-609F29118563},153,INDE,Independence National Historical Park,2017/11/09 00:00:00+00,PA,NE,1177725,National Historical Park,Lands,Independence
-8365361.6569,4857729.5967,149,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D0DF78E1-7599-4AD2-941D-EC96DE4F8680},154,THKO,Thaddeus Kosciuszko National Memorial,2010/07/07 00:00:00+00,PA,NE,1888966,National Memorial,Lands,Thaddeus Kosciuszko
-8611744.3089,4471113.9669,150,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{2AC4ED8D-0DF8-4ACE-A694-FDC72AC6A455},157,PETE,Petersburg National Battlefield,2011/02/02 00:00:00+00,VA,NE,1498529,National Battlefield,Lands,Petersburg
-9021658.5661,4564881.8455,151,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{AA439030-28F2-4EC6-BF7E-7E268CB5204F},158,NERI,New River Gorge National Park and Preserve,2013/12/18 00:00:00+00,WV,NE,1877618,National Preserve,Lands,New River Gorge
-8620213.7274,4515679.6255,152,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{133DD642-BA72-409E-84A6-1FA6ECC1BC53},159,MAWA,Maggie L. Walker National Historic Site,2011/11/30 00:00:00+00,VA,NE,1780716,National Historic Site,Lands,Maggie L. Walker
-8602917.7489,4518868.1145,153,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{FBE2627E-D7DF-450C-A0B8-523BEC9F3377},160,RICH,Richmond National Battlefield Park,2021/03/23 00:00:00+00,VA,NE,1473199,National Battlefield Park,Lands,Richmond
-8734453.5137,4646498.8512,154,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{822B7138-CC8F-43F9-854A-B503D69ABB34},161,SHEN,Shenandoah National Park,2013/12/18 00:00:00+00,VA,NE,1488805,National Park,Park,Shenandoah
-8575741.9821,4654411.7085,155,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{07BC74BA-CBD3-4FEC-8D61-8037BB331314},162,THST,Thomas Stone National Historic Site,2009/07/28 00:00:00+00,MD,NE,1888967,National Historic Site,Lands,Thomas Stone
-8423720.5517,5072704.9374,156,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{C1E35061-B621-457D-8458-BC8E84AB9052},163,STEA,Steamtown National Historic Site,2013/12/18 00:00:00+00,PA,NE,1877509,National Historic Site,Lands,Steamtown
-8350043.4605,5088896.1028,157,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{31811120-D2A9-4F30-B738-CCEE614FFA42},164,UPDE,Upper Delaware Scenic and Recreational River,2015/12/22 00:00:00+00,NY,NE,1888970,National Wild & Scenic River,Lands,Upper Delaware
-8398463.2726,4880557.4849,158,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{8BF44D92-7562-4567-9DA7-12B4B40C2981},165,VAFO,Valley Forge National Historical Park,2018/05/14 00:00:00+00,PA,NE,1211947,National Historical Park,Lands,Valley Forge
-9028566.257,2997416.9219,159,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{AEFFA03F-1153-4DC6-8DFD-2BE8E6AC4AC7},166,BICY,Big Cypress National Preserve,2019/09/26 00:00:00+00,FL,SE,302659,National Preserve,Lands,Big Cypress
-9540613.598,3819923.2972,160,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{7DF1FDE2-FE1A-4F7E-BB62-67B633BCDB3D},167,TUIN,Tuskegee Institute National Historic Site,2016/01/14 00:00:00+00,AL,SE,158362,National Historic Site,Lands,Tuskegee Institute
-8988801.3082,3347448.4051,161,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9E9479ED-EED5-4C7F-BDF3-9C6AE387F907},168,CANA,Canaveral National Seashore,2008/07/30 00:00:00+00,FL,SE,307730,National Seashore,Lands,Canaveral
-9380531.1177,4025291.2572,162,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{B9A101D6-A356-4755-8B88-1E211E5E0023},169,CHAT,Chattahoochee River National Recreation Area,2021/03/09 00:00:00+00,GA,SE,1688073,National Recreation Area,Lands,Chattahoochee River
-9365380.2737,3789313.8416,163,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{97F865E4-73E8-4150-8A59-317F55ECB90E},172,ANDE,Andersonville National Historic Site,2014/08/19 00:00:00+00,GA,SE,310534,National Historic Site,Lands,Andersonville
-9426038.6865,4372779.3182,164,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{9BEE3838-6168-4707-8B85-1E30A336C480},173,BISO,Big South Fork National River and Recreation Area,2013/12/18 00:00:00+00,KY,SE,1309762,National River,Lands,Big South Fork
-9024749.6399,4360749.0886,165,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{1CC5C596-44D8-4DC7-AD1A-E3D2439AE09B},174,BLRI,Blue Ridge Parkway,2023/09/28 11:30:07+00,NC,SE,1009494,Parkway,Lands,Blue Ridge Parkway
-9178371.2631,4200337.1146,166,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{0C5B712F-2948-45BB-9846-8ADA075C9FC6},175,CARL,Carl Sandburg Home National Historic Site,2020/09/30 00:00:00+00,NC,SE,1006677,National Historic Site,Lands,Carl Sandburg Home
-8888134.5824,4318712.2537,167,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{DB4CFB95-57C5-494E-9081-3D5B0A2ED956},176,GUCO,Guilford Courthouse National Military Park,2020/09/23 00:00:00+00,NC,SE,986193,National Military Park,Lands,Guilford Courthouse
